Price,Size,Bath,Bed,City_Cascais,City_Lisboa,City_Other,City_Porto,City_Sintra,predicted_rent
204250,91,1,2,0,0,0,0,1,981.5798244450552
195000,81,1,3,0,0,1,0,0,890.6058153307611
190000,79,1,3,0,0,1,0,0,874.0228571068302
190000,73,1,3,0,1,0,0,0,1395.6052828299871
240000,116,2,3,0,0,0,0,1,1402.1009531560246
172500,96,2,3,0,0,0,0,1,1236.2713709167172
195000,35,1,1,0,1,0,0,0,932.3787962713413
150000,76,1,2,0,0,1,0,0,775.0732796189534
212900,78,1,2,0,0,0,0,1,873.7905959895053
245000,67,1,2,0,0,1,0,0,700.449967611265
235000,82,1,2,0,0,0,0,1,906.9565124373669
160000,116,1,2,0,0,0,0,1,1188.8668022441898
159875,39,1,0,0,1,0,0,0,891.4695725672223
197987,57,1,1,0,1,0,0,0,1114.7913367345795
193990,50,1,1,0,1,0,0,0,1056.750982950822
185700,44,1,1,0,1,0,0,0,1007.0021082790297
238700,104,1,0,0,1,0,0,0,1430.4157148449717
215600,104,1,0,0,1,0,0,0,1430.4157148449717
155000,72,1,2,0,0,1,0,0,741.9073631710919
139500,33,1,0,0,1,0,0,0,841.72069789543
170000,85,0,2,0,0,0,0,1,792.6719390134087
145000,74,1,2,0,0,0,0,1,840.6246795416438
195000,88,2,2,0,0,0,0,1,1095.8643978690134
199500,94,2,3,0,1,0,0,0,1708.8853549411142
203000,41,1,1,0,0,1,0,0,410.79637054818465
179100,113,1,2,0,0,0,0,1,1163.9923649082934
169500,50,1,1,0,0,1,0,0,485.419682555873
220000,92,1,2,0,1,0,0,0,1479.0682458053484
249562,139,2,4,0,0,1,0,0,1584.7457547365877
198663,118,2,3,0,0,1,0,0,1336.5495532333343
220000,96,2,2,0,0,0,0,1,1162.1962307647364
195000,74,2,2,0,0,0,0,1,979.783690301498
149950,128,1,2,0,0,0,0,1,1288.3645515877743
202000,65,1,2,0,0,1,0,0,683.8670093873343
185000,102,2,3,0,0,0,0,1,1286.0202455885094
189000,113,1,2,0,0,0,0,1,1163.9923649082934
175000,54,1,1,0,1,0,0,0,1089.9168993986834
220000,47,1,2,0,1,0,0,0,1105.9516857669064
135000,49,1,1,0,0,1,0,0,477.12820344390764
150000,55,1,2,0,0,1,0,0,600.9522182676806
175000,70,1,2,0,0,1,0,0,725.3244049471612
160000,94,1,1,0,0,1,0,0,850.2447634823495
184900,55,1,2,0,0,1,0,0,600.9522182676806
249000,85,2,3,0,0,1,0,0,1062.9307425384768
179370,110,1,2,0,0,1,0,0,1056.9835694257763
137500,107,2,3,0,0,1,0,0,1245.343283001715
220000,63,0,1,0,1,0,0,0,1025.3812006465175
205000,70,1,2,0,1,0,0,0,1296.6557053421102
220000,76,1,2,0,0,0,0,1,857.2076377655745
230000,84,2,3,0,0,1,0,0,1054.6392634265117
215000,61,1,2,0,0,1,0,0,650.7010929394728
185000,80,1,1,0,0,1,0,0,734.1640559148343
218700,87,1,2,0,0,1,0,0,866.2795498505726
159000,109,2,3,0,0,1,0,0,1261.9262412256458
227300,86,2,2,0,1,0,0,0,1568.4783818934106
210000,96,1,2,0,1,0,0,0,1512.23416225321
208905,111,1,2,0,0,1,0,0,1065.2750485377414
195000,79,2,2,0,0,1,0,0,939.1067277147039
240000,68,2,2,0,1,0,0,0,1419.2317578780337
169000,75,1,2,0,0,0,0,1,848.9161586536092
229900,60,1,2,0,0,1,0,0,642.4096138275074
230000,101,2,3,0,0,1,0,0,1195.5944083299228
165000,90,1,2,0,0,0,0,1,973.2883453330899
165000,73,1,2,0,0,0,0,1,832.3332004296784
168000,98,2,3,0,0,1,0,0,1170.7199709940269
140000,76,1,2,0,0,0,0,1,857.2076377655745
155000,71,1,2,0,0,1,0,0,733.6158840591265
190000,101,1,2,0,0,0,0,1,1064.494615564709
195000,99,1,2,0,0,1,0,0,965.7772991941571
244700,63,1,2,0,0,1,0,0,667.2840511634035
235000,120,2,3,0,0,1,0,0,1353.132511457265
210000,102,2,3,0,0,0,0,1,1286.0202455885094
128000,43,1,1,0,0,0,0,1,509.51368691873665
230000,87,2,3,0,0,1,0,0,1079.5137007624076
200000,77,1,2,0,0,1,0,0,783.3647587309188
190000,73,1,2,0,0,1,0,0,750.1988422830573
115000,75,1,2,0,0,1,0,0,766.781800506988
104950,63,1,1,0,0,1,0,0,593.208911011423
155000,150,2,3,0,0,1,0,0,1601.8768848162263
247000,108,2,3,0,0,1,0,0,1253.6347621136806
235000,99,2,4,1,0,0,0,0,2013.3839198715452
220000,99,2,4,1,0,0,0,0,2013.3839198715452
225000,73,2,3,0,0,1,0,0,963.4329931948923
199500,74,1,2,0,0,0,0,1,840.6246795416438
145000,42,1,2,0,0,0,0,1,575.2973479587519
155000,50,1,3,0,0,0,0,1,715.7043210064555
245000,131,2,3,0,0,1,0,0,1444.3387816888842
152900,95,2,3,0,0,1,0,0,1145.8455336581305
199000,79,1,3,0,1,0,0,0,1445.3541575017794
123000,79,1,2,0,0,1,0,0,799.9477169548495
150000,67,1,2,0,0,1,0,0,700.449967611265
199000,146,2,4,0,0,0,0,1,1724.9204666669664
205000,98,2,2,0,0,0,0,1,1178.779188988667
159900,78,1,1,0,1,0,0,0,1288.9123980858526
189000,87,1,3,0,0,1,0,0,940.3546900025533
249000,161,2,3,0,0,0,0,1,1775.2175131944666
240000,115,2,3,0,0,0,0,1,1393.8094740440592
157000,73,1,2,0,0,0,0,1,832.3332004296784
165000,77,1,2,0,0,0,0,1,865.4991168775399
155000,72,2,2,0,0,0,0,1,963.2007320775673
175000,75,1,2,0,0,1,0,0,766.781800506988
239000,87,3,3,0,0,1,0,0,1218.672711522262
240000,103,2,3,0,0,0,0,1,1294.3117247004748
212000,69,1,2,1,0,0,0,0,1477.3302554487682
149900,76,1,2,0,0,1,0,0,775.0732796189534
185000,78,1,2,0,0,1,0,0,791.6562378428841
189000,73,1,2,0,0,1,0,0,750.1988422830573
210000,102,2,3,0,0,0,0,1,1286.0202455885094
233500,91,2,3,0,0,1,0,0,1112.679617210269
169000,66,1,2,0,0,1,0,0,692.1584884992997
169900,90,2,3,0,0,0,0,1,1186.522496244925
120000,44,1,1,0,0,0,0,1,517.805166030702
218000,115,2,2,0,0,1,0,0,1237.5999757454574
27000,14,0,0,1,0,0,0,0,733.9896132268569
125000,75,1,2,0,0,1,0,0,766.781800506988
229000,97,1,2,0,0,0,0,1,1031.3286991168475
165000,73,1,1,0,0,0,0,1,758.2580602776978
220000,46,1,1,0,1,0,0,0,1023.5850665029604
149900,75,1,2,0,0,1,0,0,766.781800506988
175000,89,1,2,0,0,1,0,0,882.8625080745034
170000,77,2,4,0,0,0,0,1,1152.8084079413554
230000,140,2,4,0,0,1,0,0,1593.0372338485531
152000,78,1,2,0,0,1,0,0,791.6562378428841
155000,55,1,1,0,0,0,0,1,609.0114362623211
162500,91,2,3,0,0,1,0,0,1112.679617210269
152000,86,1,3,0,0,1,0,0,932.0632108905879
139000,85,1,1,0,0,0,0,1,857.7558096212824
148000,74,1,2,0,0,0,0,1,840.6246795416438
240000,52,1,2,0,1,0,0,0,1147.4090813267335
235000,85,1,3,0,0,1,0,0,923.7717317786226
215000,130,3,4,0,0,1,0,0,1649.2814534887536
210900,117,2,3,0,0,1,0,0,1328.258074121369
187000,93,1,2,0,0,1,0,0,916.0284245223648
199000,120,2,3,0,0,0,0,1,1435.266869603886
174000,114,1,2,0,0,1,0,0,1090.1494858736378
245000,88,1,2,1,0,0,0,0,1634.8683585761105
209000,109,2,3,0,0,1,0,0,1261.9262412256458
170000,70,1,2,0,0,0,0,1,807.4587630937823
195000,87,2,3,0,0,1,0,0,1079.5137007624076
230000,72,0,2,0,0,1,0,0,602.7483524112376
229000,92,1,2,0,0,1,0,0,907.7369454103995
99000,60,1,3,0,0,1,0,0,716.4847539794881
150000,70,1,2,0,0,1,0,0,725.3244049471612
167000,85,1,2,0,0,1,0,0,849.6965916266419
150000,75,1,1,0,0,0,0,1,774.8410185016286
175000,78,1,2,0,0,1,0,0,791.6562378428841
159000,33,1,1,0,0,0,0,1,426.5988957990828
190000,88,1,2,0,0,0,0,1,956.7053871091591
111000,56,1,2,0,0,1,0,0,609.2436973796459
150000,83,2,1,0,0,0,0,1,980.331862157206
135000,29,1,0,0,1,0,0,0,808.5547814475685
184000,80,2,3,0,0,1,0,0,1021.4733469786499
170000,71,1,2,0,0,1,0,0,733.6158840591265
223250,80,1,2,0,0,0,0,1,890.373554213436
199900,94,1,2,0,0,0,0,1,1006.4542617809514
169000,72,1,2,0,0,1,0,0,741.9073631710919
167000,71,1,3,0,0,0,0,1,889.8253823577284
162500,79,1,2,0,0,0,0,1,882.0820751014707
196900,89,1,2,0,0,0,0,1,964.9968662211245
198000,50,1,1,0,1,0,0,0,1056.750982950822
165000,90,1,2,0,0,1,0,0,891.1539871864687
190000,88,1,2,0,0,0,0,1,956.7053871091591
185000,75,1,2,0,0,1,0,0,766.781800506988
225000,88,1,2,0,0,1,0,0,874.571028962538
105000,51,1,2,0,1,0,0,0,1139.1176022147679
165000,94,1,2,0,0,1,0,0,924.3199036343302
165000,45,1,1,0,0,1,0,0,443.96228699604615
130000,91,1,2,0,0,1,0,0,899.4454662984341
165000,68,1,2,0,0,0,0,1,790.8758048698515
179000,76,2,3,0,0,1,0,0,988.3074305307885
235000,60,1,2,0,1,0,0,0,1213.7409142224565
144900,65,0,2,0,0,0,0,1,626.8423567741012
197000,85,1,2,0,0,1,0,0,849.6965916266419
249000,85,2,2,0,0,0,0,1,1070.9899605331175
199000,82,1,1,0,0,1,0,0,750.7470141387652
230000,104,2,4,0,0,1,0,0,1294.5439858177997
155000,75,2,2,0,0,1,0,0,905.9408112668424
186000,75,1,3,0,0,1,0,0,840.8569406589687
235000,125,2,3,0,0,1,0,0,1394.589907017092
157500,97,2,3,0,0,1,0,0,1162.4284918820613
180000,84,2,3,0,0,0,0,1,1136.7736215731327
225000,143,2,3,0,0,1,0,0,1543.8365310324687
195000,90,2,3,0,0,1,0,0,1104.388138098304
185000,89,1,3,0,0,0,0,1,1039.072006373105
218500,110,2,2,0,0,0,0,1,1278.2769383322516
195000,87,1,2,0,0,0,0,1,948.4139079971937
142500,72,1,2,0,0,1,0,0,741.9073631710919
240000,105,2,2,0,0,0,0,1,1236.819542772425
220000,72,1,2,0,1,0,0,0,1313.238663566041
157900,74,1,2,0,0,1,0,0,758.4903213950226
165000,92,1,2,0,0,0,0,1,989.8713035570206
199900,84,1,2,0,0,1,0,0,841.4051125146765
195000,34,1,1,0,1,0,0,0,924.087317159376
197000,95,1,3,0,0,1,0,0,1006.6865228982763
164500,73,1,2,0,0,1,0,0,750.1988422830573
218000,80,1,2,0,0,1,0,0,808.2391960668149
189000,58,1,0,0,0,1,0,0,477.6763752996154
225000,84,1,2,0,0,1,0,0,841.4051125146765
180000,101,2,2,0,0,1,0,0,1121.5192681779422
160000,43,1,1,0,0,1,0,0,427.3793287721154
235000,48,1,1,0,1,0,0,0,1040.1680247268912
163000,78,1,2,0,0,1,0,0,791.6562378428841
182000,73,1,2,0,0,1,0,0,750.1988422830573
175000,90,2,3,0,0,0,0,1,1186.522496244925
193000,102,2,3,0,0,0,0,1,1286.0202455885094
180000,32,1,1,0,1,0,0,0,907.5043589354452
203000,121,2,3,0,0,1,0,0,1361.4239905692305
135000,38,1,1,0,0,0,0,1,468.0562913589097
209000,108,1,2,0,0,1,0,0,1040.4006112018455
168000,91,2,3,0,0,1,0,0,1112.679617210269
105000,42,1,2,0,0,1,0,0,493.1629898121307
155000,102,2,3,0,0,1,0,0,1203.8858874418884
195000,57,1,1,0,0,1,0,0,543.4600363396307
229900,104,2,4,0,0,1,0,0,1294.5439858177997
165000,54,1,2,0,0,1,0,0,592.6607391557152
179500,108,2,3,0,0,1,0,0,1253.6347621136806
244000,70,1,1,0,1,0,0,0,1222.5805651901296
195000,40,1,1,0,1,0,0,0,973.8361918311682
210000,43,1,1,0,0,1,0,0,427.3793287721154
160000,84,2,3,0,0,0,0,1,1136.7736215731327
190000,84,1,3,0,0,1,0,0,915.4802526666572
167500,64,1,2,0,0,1,0,0,675.5755302753689
245000,100,2,4,0,1,0,0,0,1832.709369764887
239500,72,1,2,0,0,1,0,0,741.9073631710919
140000,65,1,2,0,0,1,0,0,683.8670093873343
180000,80,1,3,0,0,1,0,0,882.3143362187956
139950,65,0,2,0,0,1,0,0,544.70799862748
215000,96,1,2,0,0,1,0,0,940.902861858261
165000,96,2,2,0,0,0,0,1,1162.1962307647364
213750,77,1,2,0,0,1,0,0,783.3647587309188
185000,86,1,2,0,0,1,0,0,857.9880707386072
198000,50,1,1,0,0,1,0,0,485.419682555873
169000,51,1,1,0,1,0,0,0,1065.0424620627873
135000,69,1,2,0,0,1,0,0,717.0329258351958
117800,72,1,2,0,0,1,0,0,741.9073631710919
103500,56,1,2,0,0,1,0,0,609.2436973796459
189500,118,2,3,0,0,1,0,0,1336.5495532333343
185000,71,1,3,0,0,1,0,0,807.6910242111072
234000,111,2,3,1,0,0,0,0,2038.806529063149
235000,45,1,1,0,1,0,0,0,1015.2935873909951
185000,99,2,3,0,0,1,0,0,1179.011450105992
198000,50,1,1,0,1,0,0,0,1056.750982950822
185000,88,2,2,0,0,0,0,1,1095.8643978690134
160000,55,1,2,1,0,0,0,0,1361.249547881253
175750,70,1,2,0,0,1,0,0,725.3244049471612
172000,60,1,2,0,0,1,0,0,642.4096138275074
209000,196,2,3,0,0,1,0,0,1983.2849239666336
169000,47,1,1,0,0,1,0,0,460.5452452199769
190000,86,2,2,0,0,1,0,0,997.1470814984616
159000,63,1,2,0,0,1,0,0,667.2840511634035
240000,126,2,3,0,0,0,0,1,1485.0157442756783
230000,107,2,3,0,0,1,0,0,1245.343283001715
225000,83,1,2,0,0,1,0,0,833.1136334027111
229750,50,1,1,0,1,0,0,0,1056.750982950822
240000,122,2,3,0,0,0,0,1,1451.8498278278169
163900,72,2,2,0,0,1,0,0,881.0663739309463
185000,66,1,2,0,0,0,0,1,774.2928466459208
215000,86,2,3,0,0,0,0,1,1153.3565797970634
235000,78,1,2,0,0,1,0,0,791.6562378428841
160000,90,1,3,0,0,1,0,0,965.2291273384494
160000,109,2,3,0,0,1,0,0,1261.9262412256458
175000,75,1,2,0,0,0,0,1,848.9161586536092
175000,115,2,3,0,0,1,0,0,1311.6751158974382
180000,88,1,2,0,0,0,0,1,956.7053871091591
175000,93,2,3,0,0,0,0,1,1211.396933580821
215000,95,2,3,0,0,1,0,0,1145.8455336581305
219000,44,1,1,1,0,0,0,0,1195.968137497653
234900,117,2,3,0,0,1,0,0,1328.258074121369
210000,116,2,2,0,0,0,0,1,1328.0258130040438
238200,23,1,0,0,1,0,0,0,758.8059067757762
179700,46,1,2,0,1,0,0,0,1097.6602066549412
180000,82,1,2,0,0,1,0,0,824.8221542907457
210000,77,2,3,0,0,1,0,0,996.5989096427538
152000,117,2,3,0,0,1,0,0,1328.258074121369
249000,50,1,1,0,1,0,0,0,1056.750982950822
240000,96,1,2,0,0,0,0,1,1023.0372200048821
245000,99,1,2,0,0,0,0,1,1047.9116573407782
130500,62,1,3,0,0,1,0,0,733.0677122034189
192500,60,1,1,0,0,1,0,0,568.3344736755269
200000,43,0,1,1,0,0,0,0,1048.5176476258334
149900,30,1,0,0,1,0,0,0,816.8462605595339
240000,50,1,3,0,1,0,0,0,1204.9012632547833
245000,74,2,3,0,0,1,0,0,971.7244723068577
225000,76,1,3,0,1,0,0,0,1420.479720165883
164500,116,2,3,0,0,1,0,0,1319.9665950094036
150000,53,1,1,0,0,1,0,0,510.2941198917691
125000,74,1,2,0,0,1,0,0,758.4903213950226
225000,65,1,2,0,1,0,0,0,1255.1983097822833
229500,120,2,3,0,0,1,0,0,1353.132511457265
219000,67,1,1,0,1,0,0,0,1197.7061278542335
160000,66,1,2,0,0,0,0,1,774.2928466459208
215000,103,2,3,0,0,0,0,1,1294.3117247004748
219500,91,2,2,0,0,1,0,0,1038.6044770582885
240000,43,1,1,0,1,0,0,0,998.7106291670643
154000,39,1,1,0,1,0,0,0,965.5447127192028
185000,72,1,2,0,0,1,0,0,741.9073631710919
198625,42,1,1,0,1,0,0,0,990.419150055099
130000,63,1,1,0,0,0,0,1,675.3432691580441
200000,67,1,2,0,0,1,0,0,700.449967611265
175000,67,1,2,0,1,0,0,0,1271.781268006214
212000,84,2,3,0,0,1,0,0,1054.6392634265117
192500,59,2,2,0,0,0,0,1,855.4115036220174
149500,71,1,2,0,0,0,0,1,815.7502422057477
148000,96,2,3,0,0,1,0,0,1154.1370127700961
193900,130,1,2,0,0,1,0,0,1222.8131516650838
150000,60,1,2,0,0,0,0,1,724.5439719741286
175000,89,1,2,0,1,0,0,0,1454.1938084694523
184500,73,1,2,0,1,0,0,0,1321.5301426780063
230000,90,1,3,0,1,0,0,0,1536.5604277333982
230000,94,1,2,0,0,1,0,0,924.3199036343302
179000,75,1,2,0,0,1,0,0,766.781800506988
184000,46,1,1,0,1,0,0,0,1023.5850665029604
90000,70,2,2,0,0,0,0,1,946.6177738536365
176500,36,1,1,0,1,0,0,0,940.6702753833067
100000,24,1,1,0,1,0,0,0,841.1725260397222
89500,62,2,2,0,0,0,0,1,880.2859409579136
138000,50,1,1,0,0,1,0,0,485.419682555873
235000,40,1,1,0,1,0,0,0,973.8361918311682
9000,34,1,0,1,0,0,0,0,1038.9782062260188
230000,66,1,3,0,1,0,0,0,1337.5649290462293
226300,61,2,1,0,1,0,0,0,1287.1162639422955
198000,106,2,3,0,0,1,0,0,1237.0518038897499
157000,55,1,1,0,0,1,0,0,526.8770781156999
245000,103,1,1,0,1,0,0,0,1496.199375884987
119000,87,2,3,0,0,1,0,0,1079.5137007624076
205000,52,1,2,0,1,0,0,0,1147.4090813267335
154000,106,1,2,0,0,1,0,0,1023.8176529779147
239000,91,1,3,0,1,0,0,0,1544.8519068453638
180000,85,2,3,0,0,0,0,1,1145.065100685098
130000,65,1,2,0,0,1,0,0,683.8670093873343
220000,115,2,3,0,0,1,0,0,1311.6751158974382
215000,79,1,2,0,0,1,0,0,799.9477169548495
210000,85,1,2,0,0,1,0,0,849.6965916266419
189000,75,0,2,0,0,1,0,0,627.6227897471338
179000,63,1,2,0,0,1,0,0,667.2840511634035
200000,113,2,3,0,0,1,0,0,1295.0921576735075
179000,85,1,2,0,0,0,0,1,931.830949773263
189000,75,3,3,0,0,1,0,0,1119.1749621786773
191000,78,1,3,0,0,0,0,1,947.865736141486
147000,95,1,2,0,0,1,0,0,932.6113827462956
140000,80,1,1,0,0,1,0,0,734.1640559148343
160000,80,1,2,0,0,1,0,0,808.2391960668149
170000,80,1,2,0,0,1,0,0,808.2391960668149
175000,80,1,2,0,0,1,0,0,808.2391960668149
189000,40,1,2,0,1,0,0,0,1047.911331983149
185000,84,1,3,0,0,0,0,1,997.6146108132783
132500,73,1,2,0,0,1,0,0,750.1988422830573
175000,64,1,2,0,0,1,0,0,675.5755302753689
155000,80,1,2,0,1,0,0,0,1379.570496461764
130000,141,2,3,0,0,1,0,0,1527.253572808538
175000,82,2,3,0,0,0,0,1,1120.190663349202
165000,44,2,1,0,1,0,0,0,1146.161119038884
239000,135,2,3,0,0,0,0,1,1559.6390562833667
170000,77,1,2,0,0,1,0,0,783.3647587309188
230000,106,1,2,0,0,1,0,0,1023.8176529779147
140000,81,2,1,0,0,1,0,0,881.6145457866542
195000,40,1,1,0,1,0,0,0,973.8361918311682
179000,20,1,0,0,1,0,0,0,733.9314694398801
209000,31,1,1,0,1,0,0,0,899.2128798234799
200000,30,1,1,0,1,0,0,0,890.9214007115145
169900,115,3,5,0,0,1,0,0,1598.9844069612536
221000,112,2,1,0,0,1,0,0,1138.6503982575807
180000,43,0,1,0,1,0,0,0,859.5516184072101
140000,87,2,3,0,0,0,0,1,1161.6480589090288
155000,73,1,2,0,0,0,0,1,832.3332004296784
185000,108,2,3,0,0,1,0,0,1253.6347621136806
199500,30,1,1,0,1,0,0,0,890.9214007115145
138000,85,1,2,0,0,1,0,0,849.6965916266419
150000,61,1,1,0,0,0,0,1,658.7603109341134
230000,50,1,0,0,1,0,0,0,982.6758427988414
105000,57,1,1,0,0,1,0,0,543.4600363396307
135600,75,1,2,0,0,0,0,1,848.9161586536092
124000,64,1,1,0,0,0,0,1,683.6347482700095
240000,95,2,2,0,0,1,0,0,1071.77039350615
245000,107,2,2,0,0,1,0,0,1171.2681428497344
190000,91,1,3,0,0,0,0,1,1055.6549645970358
175000,45,1,1,0,1,0,0,0,1015.2935873909951
165000,62,2,2,0,0,0,0,1,880.2859409579136
160000,94,1,3,0,0,1,0,0,998.3950437863109
165000,68,1,2,0,0,0,0,1,790.8758048698515
135000,69,1,2,0,0,1,0,0,717.0329258351958
249900,113,2,3,0,0,1,0,0,1295.0921576735075
185000,71,0,1,0,0,1,0,0,520.3817331472917
247000,97,1,2,0,0,1,0,0,949.1943409702263
190000,51,1,1,0,0,1,0,0,493.7111616678384
182000,107,1,1,0,0,1,0,0,958.0339919378994
140000,72,1,2,0,0,1,0,0,741.9073631710919
249000,80,1,2,0,1,0,0,0,1379.570496461764
235000,80,1,2,0,0,1,0,0,808.2391960668149
176000,56,1,1,0,0,0,0,1,617.3029153742865
180000,95,1,2,0,0,0,0,1,1014.7457408929167
189000,112,2,3,0,0,1,0,0,1286.800678561542
210000,90,2,2,0,0,1,0,0,1030.312997946323
178000,98,2,3,0,0,1,0,0,1170.7199709940269
245000,70,1,2,0,1,0,0,0,1296.6557053421102
185000,38,1,1,0,1,0,0,0,957.2532336072375
190000,26,1,1,0,1,0,0,0,857.755484263653
158000,67,1,2,0,0,0,0,1,782.5843257578862
125000,51,1,1,0,0,0,0,1,575.8455198144596
185000,93,1,2,0,0,0,0,1,998.162782668986
199500,52,1,1,0,1,0,0,0,1073.3339411747527
179000,95,2,3,0,0,0,0,1,1227.9798918047518
155000,74,1,2,0,0,0,0,1,840.6246795416438
165000,52,1,2,0,0,1,0,0,576.0777809317844
150000,60,1,2,0,0,1,0,0,642.4096138275074
135000,34,1,1,0,1,0,0,0,924.087317159376
215000,62,0,1,0,0,1,0,0,445.7584211396033
135000,82,1,3,0,0,1,0,0,898.8972944427264
165000,82,2,3,0,0,1,0,0,1038.056305202581
160000,84,1,2,0,0,1,0,0,841.4051125146765
170000,82,0,2,0,0,1,0,0,685.6631435308915
240000,66,1,0,0,0,1,0,0,544.0082081953384
199500,34,1,1,0,1,0,0,0,924.087317159376
149000,82,1,0,0,0,0,0,1,758.8062321334056
230000,86,2,2,0,1,0,0,0,1568.4783818934106
195000,83,2,3,0,0,1,0,0,1046.347784314546
170000,109,2,3,0,0,1,0,0,1261.9262412256458
212999,44,1,2,0,1,0,0,0,1081.0772484310105
180000,30,1,1,0,1,0,0,0,890.9214007115145
150000,30,1,1,0,1,0,0,0,890.9214007115145
195000,48,1,2,0,1,0,0,0,1114.243164878872
199000,41,1,1,0,1,0,0,0,982.1276709431336
229900,59,1,2,0,1,0,0,0,1205.4494351104909
144400,36,1,0,0,1,0,0,0,866.5951352313261
195000,45,1,2,0,0,1,0,0,518.0374271480268
165000,45,1,2,0,0,1,0,0,518.0374271480268
180000,45,1,2,0,0,1,0,0,518.0374271480268
230000,68,2,3,0,1,0,0,0,1493.3068980300145
242000,119,2,3,0,0,1,0,0,1344.8410323452997
175000,96,2,3,0,0,1,0,0,1154.1370127700961
175000,97,2,3,0,0,0,0,1,1244.5628500286825
170000,61,1,2,0,0,1,0,0,650.7010929394728
94000,86,1,2,0,0,1,0,0,857.9880707386072
212300,104,1,2,0,0,0,0,1,1089.369052900605
115000,63,1,2,0,0,1,0,0,667.2840511634035
175000,72,1,2,0,0,1,0,0,741.9073631710919
92000,66,1,2,0,0,0,0,1,774.2928466459208
180000,33,1,0,0,1,0,0,0,841.72069789543
245000,86,2,3,0,1,0,0,0,1642.5535220453912
210000,30,1,1,0,1,0,0,0,890.9214007115145
160000,42,1,0,0,1,0,0,0,916.3440099031184
249000,60,1,1,0,1,0,0,0,1139.6657740704757
235000,52,1,2,0,1,0,0,0,1147.4090813267335
199000,38,0,2,0,1,0,0,0,892.1693629993639
197000,93,1,2,0,0,0,0,1,998.162782668986
135000,59,1,1,0,0,1,0,0,560.0429945635615
160000,30,1,0,0,1,0,0,0,816.8462605595339
90000,36,1,0,0,0,1,0,0,295.2638348363771
90000,70,1,1,0,0,0,0,1,733.3836229418017
240000,90,3,2,0,0,0,0,1,1251.6063668527986
125000,40,1,1,0,0,1,0,0,402.5048914362192
95000,31,1,1,0,0,1,0,0,327.88157942853087
165000,35,1,0,0,1,0,0,0,858.3036561193608
210000,50,0,1,0,1,0,0,0,917.5919721909677
87000,71,2,2,0,0,1,0,0,872.7748948189809
220000,91,1,1,0,0,1,0,0,825.3703261464534
225000,94,2,3,0,0,1,0,0,1137.5540545461654
175000,32,1,0,0,1,0,0,0,833.4292187834646
165000,90,2,2,0,0,0,0,1,1112.4473560929441
165000,70,1,2,0,0,1,0,0,725.3244049471612
90000,48,1,1,0,0,1,0,0,468.83672433194226
99000,69,1,2,0,0,1,0,0,717.0329258351958
140000,73,1,2,0,0,1,0,0,750.1988422830573
193000,59,0,0,0,1,0,0,0,918.1401440466755
198000,54,0,0,0,1,0,0,0,876.6827484868486
155000,81,1,3,0,0,0,0,1,972.7401734773822
249900,72,1,2,0,0,1,0,0,741.9073631710919
110000,55,1,1,0,1,0,0,0,1098.2083785106488
160000,29,1,0,0,1,0,0,0,808.5547814475685
245000,41,1,1,0,1,0,0,0,982.1276709431336
215000,33,1,1,0,1,0,0,0,915.7958380474106
130500,23,1,1,0,1,0,0,0,832.8810469277569
230000,38,1,1,0,1,0,0,0,957.2532336072375
195000,43,1,1,0,1,0,0,0,998.7106291670643
198000,47,1,1,0,1,0,0,0,1031.8765456149258
235000,76,2,3,0,1,0,0,0,1559.6387309257375
208700,22,1,1,0,1,0,0,0,824.5895678157915
199000,80,1,2,0,1,0,0,0,1379.570496461764
170000,34,1,0,0,1,0,0,0,850.0121770073954
86900,73,1,2,0,0,1,0,0,750.1988422830573
247000,51,1,1,0,1,0,0,0,1065.0424620627873
220000,47,1,1,0,1,0,0,0,1031.8765456149258
249000,64,2,2,0,1,0,0,0,1386.065841430172
175000,45,1,2,0,0,1,0,0,518.0374271480268
239000,77,1,1,0,1,0,0,0,1280.6209189738872
239000,90,1,2,0,1,0,0,0,1462.4852875814177
195000,31,0,1,0,1,0,0,0,760.0538690636256
195000,41,1,0,0,1,0,0,0,908.052530791153
179500,20,1,1,0,1,0,0,0,808.0066095918608
425000,135,2,3,0,0,1,0,0,1477.5046981367457
460000,160,2,3,0,0,1,0,0,1684.79167593588
300000,48,1,3,0,1,0,0,0,1188.3183050308526
260000,160,2,4,0,0,0,0,1,1841.0011742344816
315000,66,1,2,0,0,1,0,0,692.1584884992997
295000,144,0,3,0,0,0,0,1,1355.9443467713465
358000,106,2,2,0,0,1,0,0,1162.976663737769
250000,134,2,3,0,0,1,0,0,1469.2132190247803
285000,89,3,2,0,0,1,0,0,1161.180529594212
295000,165,2,3,0,0,1,0,0,1726.249071495707
330000,118,2,2,0,0,1,0,0,1262.4744130813538
275000,157,2,3,0,0,0,0,1,1742.051596746605
259900,90,1,2,0,0,1,0,0,891.1539871864687
305000,74,1,2,0,0,1,0,0,758.4903213950226
264000,52,1,1,0,1,0,0,0,1073.3339411747527
260000,113,2,3,0,0,1,0,0,1295.0921576735075
498000,67,1,1,0,1,0,0,0,1197.7061278542335
295000,107,2,2,0,0,1,0,0,1171.2681428497344
260000,83,1,2,0,0,1,0,0,833.1136334027111
445000,123,2,4,1,0,0,0,0,2212.379418558714
255000,83,2,2,0,0,1,0,0,972.2726441625655
349000,61,1,2,0,1,0,0,0,1222.0323933344216
