Price,Address,Prop_type,Size,Bath,Bed
 239 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Condo/Apartment,  135 m2 ,  2 ,3
 170 000 € ," Lisboa -   Odivelas, Póvoa de Santo Adrião e Olival Basto  ",Condo/Apartment,  77 m2 ,  1 ,2
 230 000 € ," Lisboa -   Amadora, Mina de Água  ",Condo/Apartment,  106 m2 ,  1 ,2
 140 000 € ," Lisboa -   Vila Franca de Xira, Castanheira do Ribatejo e Cachoeiras  ",Condo/Apartment,  81 m2 ,  2 ,1
 195 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  40 m2 ,  1 ,1
 179 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  20 m2 ,  1 ,0
 209 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  31 m2 ,  1 ,1
 200 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  30 m2 ,  1 ,1
 169 900 € ," Lisboa -   Azambuja, Aveiras de Cima  ",Condo/Apartment,  115 m2 ,  3 ,5
 221 000 € ," Lisboa -   Mafra, Carvoeira  ",Condo/Apartment,  112 m2 ,  2 ,1
 180 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  43 m2 ,  0 ,1
 140 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  87 m2 ,  2 ,3
 155 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  73 m2 ,  1 ,2
 185 000 € ," Lisboa -   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  ",Condo/Apartment,  108 m2 ,  2 ,3
 199 500 € ," Lisboa -   Lisboa, Campo de Ourique  ",Condo/Apartment,  30 m2 ,  1 ,1
 138 000 € ," Lisboa -   Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,  85 m2 ,  1 ,2
 150 000 € ," Lisboa -   Sintra, Massamá e Monte Abraão  ",Condo/Apartment,  61 m2 ,  1 ,1
 230 000 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  50 m2 ,  1 ,0
 105 000 € ," Lisboa -   Amadora, Falagueira - Venda Nova  ",Condo/Apartment,  57 m2 ,  1 ,1
 135 600 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  75 m2 ,  1 ,2
 124 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Condo/Apartment,  64 m2 ,  1 ,1
 240 000 € ," Lisboa -   Lourinhã, Lourinhã e Atalaia  ",Condo/Apartment,  95 m2 ,  2 ,2
 245 000 € ," Lisboa -   Lourinhã, Lourinhã e Atalaia  ",Condo/Apartment,  107 m2 ,  2 ,2
 190 000 € ," Lisboa -   Sintra, Casal de Cambra  ",Condo/Apartment,  91 m2 ,  1 ,3
 175 000 € ," Lisboa -   Lisboa, Alcântara  ",Condo/Apartment,  45 m2 ,  1 ,1
 165 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  62 m2 ,  2 ,2
 160 000 € ," Lisboa -   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  ",Condo/Apartment,  94 m2 ,  1 ,3
 165 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  68 m2 ,  1 ,2
 135 000 € ," Lisboa -   Arruda dos Vinhos, Cardosas  ",Condo/Apartment,  69 m2 ,  1 ,2
 249 900 € ," Lisboa -   Vila Franca de Xira, Vialonga  ",Condo/Apartment,  113 m2 ,  2 ,3
 185 000 € ," Lisboa -   Lourinhã, Lourinhã e Atalaia  ",Condo/Apartment,  71 m2 ,  0 ,1
 247 000 € ," Lisboa -   Lourinhã, Lourinhã e Atalaia  ",Condo/Apartment,  97 m2 ,  1 ,2
 190 000 € ," Lisboa -   Lourinhã, Lourinhã e Atalaia  ",Condo/Apartment,  51 m2 ,  1 ,1
 182 000 € ," Lisboa -   Lourinhã, Lourinhã e Atalaia  ",Condo/Apartment,  107 m2 ,  1 ,1
 140 000 € ," Lisboa -   Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,  72 m2 ,  1 ,2
 249 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  80 m2 ,  1 ,2
 235 000 € ," Lisboa -   Loures, Loures  ",Condo/Apartment,  80 m2 ,  1 ,2
 176 000 € ," Lisboa -   Sintra, Massamá e Monte Abraão  ",Condo/Apartment,  56 m2 ,  1 ,1
 180 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  95 m2 ,  1 ,2
 189 000 € ," Lisboa -   Alenquer, Alenquer (Santo Estêvão e Triana)  ",Condo/Apartment,  112 m2 ,  2 ,3
 210 000 € ," Lisboa -   Odivelas, Pontinha e Famões  ",Condo/Apartment,  90 m2 ,  2 ,2
 178 000 € ," Lisboa -   Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,  98 m2 ,  2 ,3
 245 000 € ," Lisboa -   Lisboa, Benfica  ",Condo/Apartment,  70 m2 ,  1 ,2
 185 000 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  38 m2 ,  1 ,1
 190 000 € ," Lisboa -   Lisboa, Estrela  ",Condo/Apartment,  26 m2 ,  1 ,1
 158 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  67 m2 ,  1 ,2
 125 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  51 m2 ,  1 ,1
 185 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  93 m2 ,  1 ,2
 199 500 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  52 m2 ,  1 ,1
 179 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  95 m2 ,  2 ,3
 155 000 € ," Lisboa -   Sintra, Agualva e Mira-Sintra  ",Condo/Apartment,  74 m2 ,  1 ,2
 165 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  52 m2 ,  1 ,2
 150 000 € ," Lisboa -   Odivelas, Pontinha e Famões  ",Condo/Apartment,  60 m2 ,  1 ,2
 135 000 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  34 m2 ,  1 ,1
 215 000 € ," Lisboa -   Loures, Sacavém e Prior Velho  ",Condo/Apartment,  62 m2 ,  0 ,1
 135 000 € ," Lisboa -   Vila Franca de Xira, Vila Franca de Xira  ",Condo/Apartment,  82 m2 ,  1 ,3
 165 000 € ," Lisboa -   Vila Franca de Xira, Vila Franca de Xira  ",Condo/Apartment,  82 m2 ,  2 ,3
 160 000 € ," Lisboa -   Vila Franca de Xira, Vila Franca de Xira  ",Condo/Apartment,  84 m2 ,  1 ,2
 170 000 € ," Lisboa -   Vila Franca de Xira, Vila Franca de Xira  ",Condo/Apartment,  82 m2 ,  0 ,2
 240 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  66 m2 ,  1 ,0
 199 500 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  34 m2 ,  1 ,1
 149 000 € ," Lisboa -   Sintra, Massamá e Monte Abraão  ",Condo/Apartment,  82 m2 ,  1 ,0
 230 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  86 m2 ,  2 ,2
 195 000 € ," Lisboa -   Amadora, Venteira  ",Condo/Apartment,  83 m2 ,  2 ,3
 170 000 € ," Lisboa -   Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,  109 m2 ,  2 ,3
 212 999 € ," Lisboa -   Lisboa, Ajuda  ",Condo/Apartment,  44 m2 ,  1 ,2
 180 000 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  30 m2 ,  1 ,1
 150 000 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  30 m2 ,  1 ,1
 195 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  48 m2 ,  1 ,2
 199 000 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  41 m2 ,  1 ,1
 229 900 € ," Lisboa -   Lisboa, Penha de França  ",Condo/Apartment,  59 m2 ,  1 ,2
 144 400 € ," Lisboa -   Lisboa, Estrela  ",Condo/Apartment,  36 m2 ,  1 ,0
 195 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  45 m2 ,  1 ,2
 195 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  45 m2 ,  1 ,2
 165 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  45 m2 ,  1 ,2
 165 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  45 m2 ,  1 ,2
 180 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  45 m2 ,  1 ,2
 180 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  45 m2 ,  1 ,2
 230 000 € ," Lisboa -   Lisboa, Olivais  ",Condo/Apartment,  68 m2 ,  2 ,3
 242 000 € ," Lisboa -   Amadora, Mina de Água  ",Condo/Apartment,  119 m2 ,  2 ,3
 175 000 € ," Lisboa -   Amadora, Águas Livres  ",Condo/Apartment,  96 m2 ,  2 ,3
 175 000 € ," Lisboa -   Sintra, Massamá e Monte Abraão  ",Condo/Apartment,  97 m2 ,  2 ,3
 170 000 € ," Lisboa -   Amadora, Falagueira - Venda Nova  ",Condo/Apartment,  61 m2 ,  1 ,2
 94 000 € ," Lisboa -   Cadaval, Cadaval e Pêro Moniz  ",Condo/Apartment,  86 m2 ,  1 ,2
 212 300 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Condo/Apartment,  104 m2 ,  1 ,2
 115 000 € ," Lisboa -   Odivelas, Póvoa de Santo Adrião e Olival Basto  ",Condo/Apartment,  63 m2 ,  1 ,2
 175 000 € ," Lisboa -   Mafra, Ericeira  ",Condo/Apartment,  72 m2 ,  1 ,2
 92 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  66 m2 ,  1 ,2
 180 000 € ," Lisboa -   Lisboa, São Vicente  ",Condo/Apartment,  33 m2 ,  1 ,0
 245 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  86 m2 ,  2 ,3
 210 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  30 m2 ,  1 ,1
 160 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  42 m2 ,  1 ,0
 249 000 € ," Lisboa -   Lisboa, Alcântara  ",Condo/Apartment,  60 m2 ,  1 ,1
 235 000 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  52 m2 ,  1 ,2
 199 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  38 m2 ,  0 ,2
 197 000 € ," Lisboa -   Sintra, Cacém e São Marcos  ",Condo/Apartment,  93 m2 ,  1 ,2
 135 000 € ," Lisboa -   Loures, Sacavém e Prior Velho  ",Condo/Apartment,  59 m2 ,  1 ,1
 160 000 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  30 m2 ,  1 ,0
 90 000 € ," Lisboa -   Amadora, Águas Livres  ",Condo/Apartment,  36 m2 ,  1 ,0
 90 000 € ," Lisboa -   Sintra, Agualva e Mira-Sintra  ",Condo/Apartment,  70 m2 ,  1 ,1
 240 000 € ," Lisboa -   Sintra, Cacém e São Marcos  ",Condo/Apartment,  90 m2 ,  3 ,2
 125 000 € ," Lisboa -   Odivelas, Póvoa de Santo Adrião e Olival Basto  ",Condo/Apartment,  40 m2 ,  1 ,1
 95 000 € ," Lisboa -   Amadora, Águas Livres  ",Condo/Apartment,  31 m2 ,  1 ,1
 165 000 € ," Lisboa -   Lisboa, Ajuda  ",Condo/Apartment,  35 m2 ,  1 ,0
 210 000 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  50 m2 ,  0 ,1
 87 000 € ," Lisboa -   Odivelas, Ramada e Caneças  ",Condo/Apartment,  71 m2 ,  2 ,2
 220 000 € ," Lisboa -   Vila Franca de Xira, Vialonga  ",Condo/Apartment,  91 m2 ,  1 ,1
 225 000 € ," Lisboa -   Loures, Sacavém e Prior Velho  ",Condo/Apartment,  94 m2 ,  2 ,3
 175 000 € ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  32 m2 ,  1 ,0
 165 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  90 m2 ,  2 ,2
 165 000 € ," Lisboa -   Odivelas, Póvoa de Santo Adrião e Olival Basto  ",Condo/Apartment,  70 m2 ,  1 ,2
 90 000 € ," Lisboa -   Loures, Santa Iria de Azoia, São João da Talha e Bobadela  ",Condo/Apartment,  48 m2 ,  1 ,1
 99 000 € ," Lisboa -   Odivelas, Ramada e Caneças  ",Condo/Apartment,  69 m2 ,  1 ,2
 140 000 € ," Lisboa -   Torres Vedras, A dos Cunhados e Maceira  ",Condo/Apartment,  73 m2 ,  1 ,2
 193 000 € ," Lisboa -   Lisboa, São Vicente  ",Condo/Apartment,  59 m2 ,  0 ,0
 198 000 € ," Lisboa -   Lisboa, São Vicente  ",Condo/Apartment,  54 m2 ,  0 ,0
 155 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  81 m2 ,  1 ,3
 249 900 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  72 m2 ,  1 ,2
 249 900 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  72 m2 ,  1 ,2
 110 000 € ," Lisboa -   Lisboa, Lumiar  ",Condo/Apartment,  55 m2 ,  1 ,1
 160 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  29 m2 ,  1 ,0
 245 000 € ," Lisboa -   Lisboa, Santo António  ",Condo/Apartment,  41 m2 ,  1 ,1
 215 000 € ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  33 m2 ,  1 ,1
 130 500 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  23 m2 ,  1 ,1
 230 000 € ," Lisboa -   Lisboa, São Vicente  ",Condo/Apartment,  38 m2 ,  1 ,1
 195 000 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  43 m2 ,  1 ,1
 198 000 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  47 m2 ,  1 ,1
 235 000 € ," Lisboa -   Lisboa, Olivais  ",Condo/Apartment,  76 m2 ,  2 ,3
 208 700 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  22 m2 ,  1 ,1
 199 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  80 m2 ,  1 ,2
 170 000 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  34 m2 ,  1 ,0
 86 900 € ," Lisboa -   Loures, Sacavém e Prior Velho  ",Condo/Apartment,  73 m2 ,  1 ,2
 247 000 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  51 m2 ,  1 ,1
 220 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  47 m2 ,  1 ,1
 249 000 € ," Lisboa -   Lisboa, Ajuda  ",Condo/Apartment,  64 m2 ,  2 ,2
 175 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  45 m2 ,  1 ,2
 239 000 € ," Lisboa -   Lisboa, Penha de França  ",Condo/Apartment,  77 m2 ,  1 ,1
 239 000 € ," Lisboa -   Lisboa, Penha de França  ",Condo/Apartment,  90 m2 ,  1 ,2
 195 000 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  31 m2 ,  0 ,1
 195 000 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  41 m2 ,  1 ,0
 179 500 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  20 m2 ,  1 ,1
 425 000 € ," Lisboa -   Odivelas, Póvoa de Santo Adrião e Olival Basto  ",Condo/Apartment,  135 m2 ,  2 ,  3 
 460 000 € ," Lisboa -   Odivelas, Póvoa de Santo Adrião e Olival Basto  ",Condo/Apartment,  160 m2 ,  2 ,  3 
 300 000 € ," Lisboa -   Lisboa, Campo de Ourique  ",Condo/Apartment,  48 m2 ,  1 ,  3 
 260 000 € ," Lisboa -   Sintra, Agualva e Mira-Sintra  ",Condo/Apartment,  160 m2 ,  2 ,  4 
 315 000 € ," Lisboa -   Mafra, Carvoeira  ",Condo/Apartment,  66 m2 ,  1 ,  2 
 295 000 € ," Lisboa -   Sintra, Agualva e Mira-Sintra  ",Condo/Apartment,  144 m2 ,  0 ,  3 
 358 000 € ," Lisboa -   Odivelas, Odivelas  ",Condo/Apartment,  106 m2 ,  2 ,  2 
 250 000 € ," Lisboa -   Arruda dos Vinhos, Arruda dos Vinhos  ",Condo/Apartment,  134 m2 ,  2 ,  3 
 285 000 € ," Lisboa -   Mafra, Mafra  ",Condo/Apartment,  89 m2 ,  3 ,  2 
 295 000 € ," Lisboa -   Loures, Santo Antão e São Julião do Tojal  ",Condo/Apartment,  165 m2 ,  2 ,  3 
 330 000 € ," Lisboa -   Loures, Loures  ",Condo/Apartment,  118 m2 ,  2 ,  2 
 275 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  157 m2 ,  2 ,  3 
 259 900 € ," Lisboa -   Amadora, Mina de Água  ",Condo/Apartment,  90 m2 ,  1 ,  2 
 305 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  74 m2 ,  1 ,  2 
 264 000 € ," Lisboa -   Lisboa, Campo de Ourique  ",Condo/Apartment,  52 m2 ,  1 ,  1 
 260 000 € ," Lisboa -   Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,  113 m2 ,  2 ,  3 
 498 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  67 m2 ,  1 ,  1 
 295 000 € ," Lisboa -   Lourinhã, Lourinhã e Atalaia  ",Condo/Apartment,  107 m2 ,  2 ,  2 
 260 000 € ," Lisboa -   Oeiras, Carnaxide e Queijas  ",Condo/Apartment,  83 m2 ,  1 ,  2 
 445 000 € ," Lisboa -   Cascais, Carcavelos e Parede  ",Condo/Apartment,  123 m2 ,  2 ,  4 
 255 000 € ," Lisboa -   Amadora, Mina de Água  ",Condo/Apartment,  83 m2 ,  2 ,  2 
 349 000 € ," Lisboa -   Lisboa, Penha de França  ",Condo/Apartment,  61 m2 ,  1 ,  2 
 260 000 € ," Lisboa -   Sintra, Agualva e Mira-Sintra  ",Condo/Apartment,  92 m2 ,  1 ,  2 
 293 000 € ," Lisboa -   Lisboa, Campo de Ourique  ",Condo/Apartment,  45 m2 ,  1 ,  2 
 297 000 € ," Lisboa -   Lisboa, Campo de Ourique  ",Condo/Apartment,  48 m2 ,  1 ,  2 
 380 000 € ," Lisboa -   Lisboa, Campolide  ",Condo/Apartment,  54 m2 ,  2 ,  1 
 299 900 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Condo/Apartment,  112 m2 ,  2 ,  2 
 250 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  90 m2 ,  2 ,  3 
 358 000 € ," Lisboa -   Torres Vedras, Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães  ",Condo/Apartment,  131 m2 ,  2 ,  3 
 250 000 € ," Lisboa -   Mafra, Malveira e São Miguel de Alcainça  ",Condo/Apartment,  115 m2 ,  1 ,  2 
 400 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  65 m2 ,  2 ,  2 
 335 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  100 m2 ,  1 ,  5 
 270 000 € ," Lisboa -   Amadora, Mina de Água  ",Condo/Apartment,  95 m2 ,  2 ,  2 
 349 000 € ," Lisboa -   Loures, Santo António dos Cavaleiros e Frielas  ",Condo/Apartment,  108 m2 ,  2 ,  2 
 320 000 € ," Lisboa -   Sintra, Massamá e Monte Abraão  ",Condo/Apartment,  142 m2 ,  0 ,  3 
 255 000 € ," Lisboa -   Lisboa, Benfica  ",Condo/Apartment,  60 m2 ,  1 ,  2 
 320 000 € ," Lisboa -   Loures, Loures  ",Condo/Apartment,  78 m2 ,  2 ,  3 
 325 000 € ," Lisboa -   Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Condo/Apartment,  137 m2 ,  3 ,  4 
 445 000 € ," Lisboa -   Cascais, São Domingos de Rana  ",Condo/Apartment,  161 m2 ,  3 ,  3 
 365 000 € ," Lisboa -   Lisboa, Ajuda  ",Condo/Apartment,  74 m2 ,  1 ,  1 
 349 900 € ," Lisboa -   Odivelas, Odivelas  ",Condo/Apartment,  140 m2 ,  1 ,  1 
 320 000 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  72 m2 ,  2 ,  2 
 325 000 € ," Lisboa -   Loures, Sacavém e Prior Velho  ",Condo/Apartment,  88 m2 ,  2 ,  3 
 279 000 € ," Lisboa -   Lisboa, Olivais  ",Condo/Apartment,  66 m2 ,  1 ,  3 
 385 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  83 m2 ,  1 ,  2 
 485 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  107 m2 ,  2 ,  3 
 395 000 € ," Lisboa -   Lisboa, Penha de França  ",Condo/Apartment,  125 m2 ,  1 ,  2 
 365 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  121 m2 ,  2 ,  3 
 295 000 € ," Lisboa -   Cascais, Carcavelos e Parede  ",Condo/Apartment,  74 m2 ,  1 ,  2 
 425 000 € ," Lisboa -   Lisboa, Lumiar  ",Condo/Apartment,  139 m2 ,  2 ,  3 
 295 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  101 m2 ,  0 ,  3 
 350 000 € ," Lisboa -   Lisboa, Alvalade  ",Condo/Apartment,  54 m2 ,  1 ,  2 
 315 000 € ," Lisboa -   Lisboa, Penha de França  ",Condo/Apartment,  99 m2 ,  1 ,  3 
 470 000 € ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  80 m2 ,  2 ,  3 
 420 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  102 m2 ,  1 ,  3 
 255 000 € ," Lisboa -   Mafra, Malveira e São Miguel de Alcainça  ",Condo/Apartment,  98 m2 ,  2 ,  3 
 280 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  65 m2 ,  2 ,  2 
 342 000 € ," Lisboa -   Cascais, Alcabideche  ",Condo/Apartment,  73 m2 ,  1 ,  1 
 300 000 € ," Lisboa -   Mafra, Ericeira  ",Condo/Apartment,  78 m2 ,  1 ,  2 
 425 000 € ," Lisboa -   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  ",Condo/Apartment,  146 m2 ,  2 ,  3 
 270 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Condo/Apartment,  117 m2 ,  2 ,  3 
 419 000 € ," Lisboa -   Loures, Loures  ",Condo/Apartment,  145 m2 ,  2 ,  2 
 350 000 € ," Lisboa -   Lisboa, Olivais  ",Condo/Apartment,  110 m2 ,  2 ,  3 
 289 000 € ," Lisboa -   Amadora, Alfragide  ",Condo/Apartment,  125 m2 ,  2 ,  4 
 310 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  50 m2 ,  1 ,  1 
 275 000 € ," Lisboa -   Lisboa, Penha de França  ",Condo/Apartment,  67 m2 ,  1 ,  2 
 425 000 € ," Lisboa -   Lisboa, Santo António  ",Condo/Apartment,  120 m2 ,  1 ,  4 
 255 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Condo/Apartment,  130 m2 ,  2 ,  3 
 268 000 € ," Lisboa -   Sintra, Rio de Mouro  ",Condo/Apartment,  121 m2 ,  2 ,  3 
 299 000 € ," Lisboa -   Cascais, São Domingos de Rana  ",Condo/Apartment,  95 m2 ,  2 ,  3 
 350 000 € ," Lisboa -   Odivelas, Odivelas  ",Condo/Apartment,  100 m2 ,  1 ,  2 
 310 000 € ," Lisboa -   Lisboa, Penha de França  ",Condo/Apartment,  62 m2 ,  2 ,  3 
 270 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  53 m2 ,  1 ,  1 
 422 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  83 m2 ,  1 ,  3 
 310 000 € ," Lisboa -   Lisboa, Penha de França  ",Condo/Apartment,  49 m2 ,  1 ,  1 
 260 000 € ," Lisboa -   Odivelas, Odivelas  ",Condo/Apartment,  82 m2 ,  2 ,  3 
 370 000 € ," Lisboa -   Oeiras, Carnaxide e Queijas  ",Condo/Apartment,  139 m2 ,  2 ,  2 
 449 900 € ," Lisboa -   Lisboa, Alvalade  ",Condo/Apartment,  85 m2 ,  2 ,  2 
 389 000 € ," Lisboa -   Lisboa, Olivais  ",Condo/Apartment,  78 m2 ,  1 ,  0 
 305 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  114 m2 ,  2 ,  2 
 259 000 € ," Lisboa -   Amadora, Águas Livres  ",Condo/Apartment,  65 m2 ,  1 ,  2 
 322 000 € ," Lisboa -   Lisboa, Marvila  ",Condo/Apartment,  92 m2 ,  2 ,  2 
 250 000 € ," Lisboa -   Amadora, Águas Livres  ",Condo/Apartment,  80 m2 ,  1 ,  2 
 355 000 € ," Lisboa -   Odivelas, Pontinha e Famões  ",Condo/Apartment,  123 m2 ,  3 ,  2 
 360 000 € ," Lisboa -   Lisboa, Benfica  ",Condo/Apartment,  123 m2 ,  2 ,  4 
 335 000 € ," Lisboa -   Odivelas, Póvoa de Santo Adrião e Olival Basto  ",Condo/Apartment,  102 m2 ,  2 ,  3 
 380 000 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  103 m2 ,  2 ,  4 
 259 000 € ," Lisboa -   Mafra, Malveira e São Miguel de Alcainça  ",Condo/Apartment,  143 m2 ,  2 ,  3 
 250 000 € ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Condo/Apartment,  110 m2 ,  1 ,  2 
 345 000 € ," Lisboa -   Lisboa, Santo António  ",Condo/Apartment,  43 m2 ,  1 ,  1 
 270 000 € ," Lisboa -   Odivelas, Póvoa de Santo Adrião e Olival Basto  ",Condo/Apartment,  82 m2 ,  2 ,  3 
 250 000 € ," Lisboa -   Oeiras, Carnaxide e Queijas  ",Condo/Apartment,  67 m2 ,  1 ,  2 
 420 000 € ," Lisboa -   Lisboa, Lumiar  ",Condo/Apartment,  106 m2 ,  2 ,  2 
 260 000 € ," Lisboa -   Lisboa, Benfica  ",Condo/Apartment,  70 m2 ,  1 ,  2 
